ADDRESS,LATITUDE,LONGITUDE,MAX_FLOOR,PLANNING_AREA,MIN_MRT_DIST,MIN_MRT(OPEN)_DIST,MIN_HAWK_DIST,HAWK_TYPE,HAWK_OWNER,HAWK_NUMBER_OF_STALLS,MIN_PS_DIST,MIN_SS_DIST,MIN_MALL_DIST
101 pasir ris street 12,1.36705,103.958182,13,pasir ris,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
895 tampines street 81,1.347783,103.931594,11,tampines,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
13 telok blangah crescent,1.278159,103.820475,14,bukit merah,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
271 pasir ris street 21,1.365668,103.963963,8,pasir ris,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
4 tanjong pagar plaza,1.275905,103.842741,18,outram,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
602 ang mo kio avenue 5,1.380709,103.835368,12,ang mo kio,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
329B anchorvale street,1.395763,103.889467,16,sengkang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
447 tampines street 42,1.357359,103.950485,4,tampines,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
640 jurong west street 61,1.34013,103.696648,16,jurong west,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
298B compassvale street,1.395522,103.902214,17,sengkang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
112 whampoa road,1.326002,103.856732,18,novena,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
817C keat hong link,1.377567,103.74899,22,choa chu kang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
355 choa chu kang central,1.383124,103.743775,14,choa chu kang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
450D bukit batok west avenue 6,1.352668,103.743962,22,bukit batok,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
482 pasir ris drive 4,1.373759,103.959715,12,pasir ris,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
65 kallang bahru,1.319695,103.868365,13,kallang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
684A jurong west street 64,1.343998,103.703927,17,jurong west,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
130 clarence lane,1.292721,103.814836,20,queenstown,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
104 tampines street 11,1.347206,103.946642,11,tampines,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
204C compassvale drive,1.387566,103.894821,16,sengkang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
56 chai chee drive,1.32635,103.920064,12,bedok,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
323C sengkang east way,1.392913,103.892403,15,sengkang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
173 hougang avenue 1,1.350125,103.888838,14,hougang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
4 lorong lew lian,1.350262,103.876485,14,serangoon,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
510 pasir ris street 52,1.375726,103.944597,18,pasir ris,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
19 cantonment close,1.273884,103.839003,30,bukit merah,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
77 marine drive,1.302016,103.908586,25,marine parade,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
28 marine crescent,1.303437,103.913349,25,marine parade,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
146 rivervale drive,1.390496,103.906157,17,sengkang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
477 pasir ris drive 6,1.374476,103.958442,12,pasir ris,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
114 simei street 1,1.343849,103.950438,11,tampines,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
16 jalan tenteram,1.328134,103.85956,22,novena,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
119B canberra crescent,1.44637,103.831575,13,sembawang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
53 sims place,1.317824,103.880078,13,geylang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
601 elias road,1.377859,103.943506,17,pasir ris,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
357C admiralty drive,1.449829,103.817599,16,sembawang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
609 elias road,1.375487,103.942727,13,pasir ris,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
161B punggol central,1.395723,103.915306,19,punggol,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
439 hougang avenue 8,1.378598,103.893427,17,hougang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
102 tampines street 11,1.346716,103.945521,11,tampines,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
250 hougang avenue 3,1.359579,103.891305,4,hougang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
27A jalan membina,1.282219,103.824536,27,bukit merah,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
324D sengkang east way,1.392844,103.891347,15,sengkang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
145 potong pasir avenue 2,1.332373,103.866165,17,toa payoh,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
512 west coast drive,1.309959,103.76021,12,clementi,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
1 toh yi drive,1.339582,103.774586,13,bukit timah,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
443 choa chu kang avenue 4,1.381287,103.737535,15,choa chu kang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
602A punggol central,1.403481,103.907117,16,punggol,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
816 tampines avenue 4,1.347705,103.937556,16,tampines,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
207C compassvale lane,1.384642,103.897952,16,sengkang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
62 teban gardens road,1.321499,103.738982,25,jurong east,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
185A rivervale crescent,1.393322,103.907116,17,sengkang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
131 ang mo kio avenue 3,1.371015,103.8418,12,ang mo kio,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
123E rivervale drive,1.386649,103.902725,11,sengkang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
613 hougang avenue 8,1.369487,103.884789,12,hougang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
114 serangoon north avenue 1,1.368852,103.871489,13,serangoon,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
336C anchorvale crescent,1.397744,103.888583,16,sengkang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
7 jalan bukit merah,1.287301,103.807988,6,bukit merah,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
9 haig road,1.314434,103.896061,13,geylang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
943 jurong west street 91,1.343695,103.689789,11,jurong west,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
408C fernvale road,1.389245,103.876556,25,sengkang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
358 woodlands avenue 5,1.433683,103.783875,12,woodlands,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
374 clementi avenue 4,1.319126,103.766984,12,clementi,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
712 hougang avenue 2,1.365882,103.887387,13,hougang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
337 ubi avenue 1,1.325982,103.901513,4,geylang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
2 delta avenue,1.291734,103.828026,25,bukit merah,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
68 circuit road,1.325468,103.888077,10,geylang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
673B edgefield plains,1.406978,103.911041,17,punggol,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
321 tah ching road,1.337272,103.724356,21,jurong west,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
83 strathmore avenue,1.294643,103.808264,21,queenstown,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
537 bedok north street 3,1.331773,103.924236,4,bedok,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
676C punggol drive,1.405331,103.910587,17,punggol,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
647 punggol central,1.398063,103.915453,18,punggol,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
36 circuit road,1.329026,103.886931,16,geylang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
785C woodlands rise,1.44592,103.805862,14,woodlands,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
693 hougang street 61,1.376698,103.887541,13,hougang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
672B choa chu kang crescent,1.40196,103.747011,12,choa chu kang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
338B kang ching road,1.338139,103.721914,20,jurong west,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
118C jalan membina,1.282169,103.826334,30,bukit merah,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
214 marsiling lane,1.446971,103.771713,25,woodlands,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
109 woodlands street 13,1.43752,103.780954,4,woodlands,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
26 teck whye lane,1.377621,103.75574,12,choa chu kang,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
329 ang mo kio avenue 3,1.366599,103.846874,12,ang mo kio,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
271C jurong west street 24,1.350153,103.704293,16,jurong west,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
678C punggol drive,1.406212,103.909373,17,punggol,1.0459323181269382,1.476894961536728,2.098838350235655,HC,Government,36,0.060930192104124134,0.2549063454816029,1.5899703140187624
